"gene","module","MM_own","GS_growth"
"Gohir.D11G347000","turquoise",0.900666604251194,0.972856298447277
"Gohir.A11G202500","turquoise",0.874133017707947,0.972699237073904
"Gohir.A06G166500","turquoise",0.957335145474855,0.972512894857719
"Gohir.A10G059850","turquoise",0.935776710461888,0.972451578746337
"Gohir.D05G104200","turquoise",0.899774128025576,0.972398384001911
"Gohir.D08G144700","turquoise",0.910747494938359,0.972371250403341
"Gohir.D07G194100","turquoise",0.758751099521731,0.972327921836529
"Gohir.D05G007100","turquoise",0.857442124311623,0.972326022142511
"Gohir.A04G083100","turquoise",0.863777179783391,0.972309061462279
"Gohir.A09G080900","turquoise",0.85262073849831,0.972280078855312
"Gohir.D01G016400","turquoise",0.934106748985936,0.972245595227987
"Gohir.A02G068700","turquoise",0.873243751273831,0.972220703873774
"Gohir.D06G030700","turquoise",0.89326069756047,0.972143181096397
"Gohir.A05G339000","turquoise",0.895953240552152,0.972122400483729
"Gohir.A08G001700","turquoise",0.837023554785395,0.972121695217951
"Gohir.D11G279100","turquoise",0.951810944404698,0.972028773022656
"Gohir.D09G046200","turquoise",0.926258844385043,0.971911341529864
"Gohir.A06G189800","turquoise",0.904592429495331,0.971877905471079
"Gohir.A02G171900","turquoise",0.977635370655105,0.971790468518894
"Gohir.A02G151800","turquoise",0.916069861630397,0.971676862535798
"Gohir.D11G184700","turquoise",0.965326731398821,0.971577882707545
"Gohir.D08G135700","turquoise",0.789022036477978,0.971506560324706
"Gohir.D12G228400","turquoise",0.891154580967056,0.971188518867548
"Gohir.A12G139900","turquoise",0.929143485374071,0.971141601949171
"Gohir.A09G199300","turquoise",0.955985237969669,0.97097161902025
"Gohir.A05G271900","turquoise",0.898933872471405,0.970888299097253
"Gohir.A11G104800","turquoise",0.891589526253118,0.97085531731808
"Gohir.D02G046600","turquoise",0.92297833793942,0.970822022823198
"Gohir.A13G069800","turquoise",0.790423087756391,0.970684601080384
"Gohir.D11G263300","turquoise",0.876114819142826,0.970466700820459
"Gohir.D07G216900","turquoise",0.849344034860806,0.970466201185004
"Gohir.D04G182700","turquoise",0.915776753914668,0.970415581289621
"Gohir.A02G100300","turquoise",0.833846562865611,0.970363307428153
"Gohir.A08G111300","turquoise",0.890675692759204,0.970354772646036
"Gohir.A04G123600","turquoise",0.851473446053397,0.970311493137154
"Gohir.D10G235200","turquoise",0.892693496877112,0.970221197830633
"Gohir.D09G088800","turquoise",0.788795691452627,0.969936383079339
"Gohir.D02G236600","turquoise",0.845619458568978,0.969933278650048
"Gohir.D04G125500","turquoise",0.866498976210487,0.969901328665184
"Gohir.A10G215200","turquoise",0.779255232464621,0.969901317449048
"Gohir.A05G008000","turquoise",0.847893617727609,0.969754661144794
"Gohir.A10G170100","turquoise",0.879138235187142,0.969736295284119
"Gohir.D10G114700","turquoise",0.777614674004316,0.96972468060253
"Gohir.A01G122800","turquoise",0.882996922441044,0.969715306637815
"Gohir.D13G188500","turquoise",0.932835690436742,0.969650977583634
"Gohir.D08G218800","turquoise",0.784096171373321,0.969533444109213
"Gohir.D12G116500","turquoise",0.920435938875972,0.969401847501071
"Gohir.A13G205600","turquoise",0.87016869857588,0.969358478294252
"Gohir.A08G210400","turquoise",0.90333811807765,0.969223387701597
"Gohir.A12G030650","turquoise",0.830299732857046,0.969199682462537
"Gohir.D08G088600","turquoise",0.930817840326854,0.969117562322765
"Gohir.D11G334601","turquoise",0.928650261427694,0.969075278075767
"Gohir.A08G229500","turquoise",0.884670267885749,0.968876403077926
"Gohir.A12G049700","turquoise",0.824735095446301,0.968867688641231
"Gohir.D07G226200","turquoise",0.859018652569958,0.968831493470525
"Gohir.A13G171500","turquoise",0.905532923065212,0.968800922314209
"Gohir.A03G102000","turquoise",0.835969531362086,0.968786311415027
"Gohir.D05G314000","turquoise",0.952887395711489,0.968759438945353
"Gohir.A04G024200","turquoise",0.843506103360438,0.968681955790992
"Gohir.A05G038300","turquoise",0.733197194574312,0.968672959270409
"Gohir.D02G082400","turquoise",0.934042926418763,0.968671643304587
"Gohir.A08G149600","turquoise",0.88245180629954,0.968454673735649
"Gohir.A11G028450","turquoise",0.906494148075383,0.968247801440716
"Gohir.D08G237800","turquoise",0.904496966042224,0.96816963008878
"Gohir.D13G003900","turquoise",0.882950377289056,0.967994731116864
"Gohir.D04G038800","turquoise",0.845254302796008,0.967993267244454
"Gohir.A12G265300","turquoise",0.949252703600355,0.967969534412404
"Gohir.A01G194600","turquoise",0.889889195255174,0.967959545380562
"Gohir.D04G096516","turquoise",0.924355922132926,0.967894053499449
"Gohir.A05G184600","turquoise",0.819582736001665,0.967450108187809
"Gohir.D03G170500","turquoise",0.84344025247769,0.967363301428579
"Gohir.D05G116400","turquoise",0.945442692693312,0.967168980949976
"Gohir.A04G085800","turquoise",0.861858688174311,0.967080158429919
"Gohir.D02G043601","turquoise",0.962781621630389,0.967074977909583
"Gohir.D10G016500","turquoise",0.88920429700239,0.966959006779431
"Gohir.A06G022800","turquoise",0.909780532103533,0.96690365621968
"Gohir.A11G042400","turquoise",0.860484769456799,0.966881722120623
"Gohir.D09G237300","turquoise",0.850250491002165,0.966872196987565
"Gohir.A11G328100","turquoise",0.867038447239996,0.96680949527723
"Gohir.A10G028600","turquoise",0.852107004894663,0.966795614466873
"Gohir.D05G003200","turquoise",0.922432109037361,0.966695715119266
"Gohir.D11G028000","turquoise",0.728769689722656,0.966687238569537
"Gohir.D12G222600","turquoise",0.972095670159016,0.966666339611485
"Gohir.D06G086100","turquoise",0.973030880463362,0.966557649853057
"Gohir.A02G068202","turquoise",0.836185932586234,0.966544916938894
"Gohir.D07G019000","turquoise",0.818061872085259,0.966488546203352
"Gohir.D03G172100","turquoise",0.785293155540533,0.966446442395158
"Gohir.A13G006300","turquoise",0.9065939913341,0.96624326290901
"Gohir.D06G020000","turquoise",0.863771890612637,0.96618902398927
"Gohir.A09G028700","turquoise",0.912518348036068,0.966139997344695
"Gohir.D12G077200","turquoise",0.907533944302459,0.965941372363897
"Gohir.A08G243300","turquoise",0.900099649284246,0.965921678400614
"Gohir.A01G095500","turquoise",0.858659417334463,0.965909270322499
"Gohir.A13G129400","turquoise",0.914015236464219,0.965899947783452
"Gohir.A06G001800","turquoise",0.846542231217489,0.96589927625806
"Gohir.A03G185800","turquoise",0.885614553921527,0.965881202336932
"Gohir.D11G225700","turquoise",0.852194721839051,0.965742009854962
"Gohir.D10G227600","turquoise",0.887760089429995,0.965724157621043
"Gohir.D09G214700","turquoise",0.790295939677633,0.96550959528144
"Gohir.A06G029700","turquoise",0.80689678881664,0.965504384791292
"Gohir.D08G130900","turquoise",0.846248507284676,0.96549078644529
"Gohir.A13G032600","turquoise",0.706389129251053,0.965460056774155
"Gohir.A13G144200","turquoise",0.911203725356817,0.965443538354495
"Gohir.A03G130100","turquoise",0.748657113867991,0.965392063817685
"Gohir.A11G183900","turquoise",0.852803262480047,0.965370572810876
"Gohir.1Z057300","turquoise",0.786467140395012,0.96535922458214
"Gohir.D12G261000","turquoise",0.934654199867512,0.96535288262453
"Gohir.D05G242500","turquoise",0.989308535014873,0.965209346546628
"Gohir.D13G185900","turquoise",0.955721971371712,0.965167285519651
"Gohir.D10G141701","turquoise",0.887101821289912,0.965077841530822
"Gohir.A03G158300","turquoise",0.942120113817233,0.965050855474452
"Gohir.D08G179200","turquoise",0.886626615700071,0.964981756737509
"Gohir.A11G176800","turquoise",0.961597511763565,0.964967897436697
"Gohir.A13G192700","turquoise",0.868006450679108,0.964965483184808
"Gohir.D04G191700","turquoise",0.851816870881783,0.964953200847299
"Gohir.A07G174300","turquoise",0.892905042490985,0.96495210910331
"Gohir.D10G206900","turquoise",0.8747842537167,0.96487896102862
"Gohir.D05G315800","turquoise",0.838430089904106,0.964852234180385
"Gohir.A05G415100","turquoise",0.923835925327761,0.964763883578978
"Gohir.A07G008200","turquoise",0.881530635267111,0.964748304751772
"Gohir.D12G067400","turquoise",0.794445808462156,0.964654746476646
"Gohir.A07G219300","turquoise",0.888867287656032,0.964623166858232
"Gohir.A12G066900","turquoise",0.742349370584388,0.964614761638677
"Gohir.A05G228300","turquoise",0.851939895380608,0.964587732495008
"Gohir.A01G177600","turquoise",0.779227702818521,0.96457000659543
"Gohir.D05G159400","turquoise",0.927269018230459,0.964556016937695
"Gohir.A05G242000","turquoise",0.950410256640473,0.964536046631916
"Gohir.D05G188300","turquoise",0.846212405428877,0.964494013720222
"Gohir.A11G306700","turquoise",0.87502664812917,0.964474645246522
"Gohir.D11G245200","turquoise",0.887420720159249,0.964462644711813
"Gohir.A13G166625","turquoise",0.890300111026932,0.964435644874726
"Gohir.D13G056700","turquoise",0.966373260636587,0.964413845906359
"Gohir.A09G030900","turquoise",0.866082296883499,0.964396099066447
"Gohir.A03G130500","turquoise",0.88964868234442,0.964363338993138
"Gohir.A03G002400","turquoise",0.776345607725829,0.964362394783491
"Gohir.D13G137800","turquoise",0.937507866001037,0.964356802113459
"Gohir.D11G047500","turquoise",0.925003878438598,0.964235484405779
"Gohir.D09G048100","turquoise",0.856798827798023,0.964218289398106
"Gohir.A11G170100","turquoise",0.938049933893569,0.964178034330615
"Gohir.A12G185700","turquoise",0.913083553084878,0.964145809237475
"Gohir.A11G082700","turquoise",0.913167711014354,0.96410587659263
"Gohir.D12G026200","turquoise",0.92883030336783,0.964034627350382
"Gohir.D11G022200","turquoise",0.902099837205842,0.963984471042735
"Gohir.D05G139100","turquoise",0.895078803947841,0.9639255000207
"Gohir.D01G037500","turquoise",0.893099993362218,0.963907182333228
"Gohir.A02G165600","turquoise",0.9412698817061,0.963900445350591
"Gohir.A05G003000","turquoise",0.912830070753778,0.963784004513379
"Gohir.D06G075600","turquoise",0.951703919849783,0.963783655182348
"Gohir.D09G182200","turquoise",0.738424725139627,0.963712669244027
"Gohir.A10G229300","turquoise",0.954814997822267,0.963703181173077
"Gohir.D03G008200","turquoise",0.957324582682536,0.963687159466944
"Gohir.D05G028200","turquoise",0.73549887438142,0.963641813219561
"Gohir.D10G018400","turquoise",0.840221727341225,0.96360344736167
"Gohir.A11G273100","turquoise",0.904070901205029,0.963601920107084
"Gohir.A11G042200","turquoise",0.902751300956597,0.963588567178423
"Gohir.A07G176300","turquoise",0.967715322409042,0.963573676928481
"Gohir.A13G078400","turquoise",0.898125913114161,0.963563697781665
"Gohir.D03G030200","turquoise",0.732797036726663,0.963561243592973
"Gohir.A05G198400","turquoise",0.937464301844802,0.963522648214356
"Gohir.D12G159900","turquoise",0.902865941207507,0.963463561160129
"Gohir.D02G206966","turquoise",0.914885502242925,0.963446422848392
"Gohir.D12G035300","turquoise",0.864510331944873,0.963423299500466
"Gohir.A11G253400","turquoise",0.878265702784472,0.963387137113371
"Gohir.A11G041400","turquoise",0.935089173513454,0.963368513074087
"Gohir.D06G003500","turquoise",0.941750292410617,0.96332635252886
"Gohir.D08G170600","turquoise",0.912449889120198,0.963318747320682
"Gohir.A08G054200","turquoise",0.940885502232425,0.963304839700808
"Gohir.A13G064500","turquoise",0.948868122162356,0.963271540189019
"Gohir.D12G236800","turquoise",0.837848642940176,0.963244217253207
"Gohir.A06G080200","turquoise",0.931067184554637,0.96309254443287
"Gohir.A09G047200","turquoise",0.853028802292311,0.963076288550536
"Gohir.D12G272800","turquoise",0.926514716713441,0.963063932677995
"Gohir.A12G080500","turquoise",0.90926142681042,0.963047002737867
"Gohir.D10G016201","turquoise",0.871550611242418,0.962996167736826
"Gohir.D11G245800","turquoise",0.968306303117325,0.962965101479501
"Gohir.D13G180500","turquoise",0.936588107223647,0.962896265143549
"Gohir.D11G043500","turquoise",0.792867543772713,0.962774602694691
"Gohir.A05G314600","turquoise",0.812937490234867,0.962764831623998
"Gohir.A02G171000","turquoise",0.775099318434526,0.962674140710012
"Gohir.A02G064700","turquoise",0.915766372126132,0.9625958118112
"Gohir.D09G224100","turquoise",0.917124781295645,0.962582953044206
"Gohir.D01G082400","turquoise",0.827006724779468,0.96252752017005
"Gohir.A12G053600","turquoise",0.917599643616897,0.962470551969511
"Gohir.A04G022100","turquoise",0.928761816226703,0.962327517919298
"Gohir.D02G171100","turquoise",0.856711362879889,0.962249262827836
"Gohir.D04G028200","turquoise",0.899626374803248,0.962204366375345
"Gohir.A05G388500","turquoise",0.929607785503489,0.962202140546328
"Gohir.A01G150800","turquoise",0.899323209572157,0.962177797923479
"Gohir.A03G115200","turquoise",0.834207766000232,0.962175652307607
"Gohir.A12G175100","turquoise",0.753154409293141,0.962173905431417
"Gohir.D11G328600","turquoise",0.826065911018346,0.962159235987977
"Gohir.D03G148500","turquoise",0.894240401121315,0.962139372596884
"Gohir.A05G346800","turquoise",0.829981186311232,0.96206956091905
"Gohir.A06G127600","turquoise",0.885295595959918,0.962030116057976
"Gohir.A13G104800","turquoise",0.721866949298067,0.962014196351433
"Gohir.A05G137400","turquoise",0.923523449466628,0.961960737519702
"Gohir.A02G079100","turquoise",0.954438461372079,0.961957061328764
"Gohir.A01G114900","turquoise",0.94817043340107,0.961951252172397
"Gohir.A13G159400","turquoise",0.904625470028683,0.961828729978866
"Gohir.A03G196700","turquoise",0.979822142596846,0.961826812005084
"Gohir.A09G191400","turquoise",0.943953144860704,0.961807432089286
"Gohir.D09G023500","turquoise",0.938056094504883,0.961492870130218
"Gohir.D11G044700","turquoise",0.949261023648829,0.96122754832691
"Gohir.A12G220300","turquoise",0.968717377503286,0.961189105327082
"Gohir.A13G101600","turquoise",0.929238188597165,0.961133532481873
"Gohir.A03G122700","turquoise",0.781060951403827,0.961104696195639
"Gohir.D06G030800","turquoise",0.930433188501478,0.961014294763089
"Gohir.D03G029900","turquoise",0.940132164537444,0.960978738285321
"Gohir.D06G021000","turquoise",0.936696440446813,0.960922029329482
"Gohir.A01G195100","turquoise",0.778356616980773,0.960806484591064
"Gohir.A08G115150","turquoise",0.771769030182158,0.960737933739708
"Gohir.D11G340600","turquoise",0.880151930773471,0.960728334337297
"Gohir.A06G051800","turquoise",0.732477080890029,0.960677743413504
"Gohir.D03G095300","turquoise",0.932993286512489,0.960677616183573
"Gohir.A02G068800","turquoise",0.96203596567606,0.960641121000361
"Gohir.A10G194800","turquoise",0.975019107672222,0.960591076826324
"Gohir.D13G063000","turquoise",0.960713044680958,0.960511225104966
"Gohir.A07G088200","turquoise",0.949826612001109,0.960471800411125
"Gohir.D06G188400","turquoise",0.923528923263067,0.96038654405099
"Gohir.A10G218300","turquoise",0.845464820917805,0.960362797157129
"Gohir.D05G243300","turquoise",0.951002850922328,0.960307156472064
"Gohir.D09G015300","turquoise",0.887769867028724,0.960226732133988
"Gohir.D10G231300","turquoise",0.921281935749322,0.960118870910827
"Gohir.A09G037100","turquoise",0.967540397256819,0.959944233636135
"Gohir.D01G025200","turquoise",0.754377679282568,0.959919360359446
"Gohir.D02G154000","turquoise",0.90797950932147,0.959792732930909
"Gohir.A05G266900","turquoise",0.918257042094471,0.959698149995856
"Gohir.D04G065400","turquoise",0.92926738562517,0.959687249070822
"Gohir.D12G041730","turquoise",0.873114012240255,0.959653919655517
"Gohir.A13G152200","turquoise",0.811958972521792,0.959648425608345
"Gohir.A06G086600","turquoise",0.945860595781567,0.959608154862854
"Gohir.A08G116100","turquoise",0.855099190002279,0.959554824961203
"Gohir.A07G019200","turquoise",0.834825715427161,0.959519279202739
"Gohir.D10G177000","turquoise",0.785835948014493,0.959497967373905
"Gohir.A11G147300","turquoise",0.900400639830277,0.959386099979158
"Gohir.A13G168000","turquoise",0.700119133655949,0.959363913570681
"Gohir.D10G187600","turquoise",0.879508426915986,0.959355623203553
"Gohir.A10G173500","turquoise",0.924475641445389,0.959308277594107
"Gohir.A11G270500","turquoise",0.919564120684459,0.959269980549554
"Gohir.D02G075300","turquoise",0.976970374848525,0.959264578157352
"Gohir.D05G363200","turquoise",0.947589468414834,0.959178808588184
"Gohir.D10G232800","turquoise",0.932887826173144,0.958909295324973
"Gohir.A10G237900","turquoise",0.836241356695398,0.958820407129441
"Gohir.A10G008900","turquoise",0.961762142635225,0.958763927676142
"Gohir.A08G212900","turquoise",0.946713534328032,0.958726656076641
"Gohir.D03G172200","turquoise",0.887655474160691,0.95864118656125
"Gohir.A08G078800","turquoise",0.967529305223665,0.958568849362977
"Gohir.D10G223200","turquoise",0.898310164436212,0.958473613261963
"Gohir.A11G087700","turquoise",0.967852465797246,0.958411099433355
"Gohir.A03G030200","turquoise",0.937914241773487,0.958323542800579
"Gohir.D13G197500","turquoise",0.961897279821064,0.958300538067849
"Gohir.A04G020000","turquoise",0.89660946443629,0.958204578496868
"Gohir.D05G363900","turquoise",0.913619596022779,0.95811116472385
"Gohir.D01G063000","turquoise",0.79786729378585,0.958066525053731
"Gohir.D11G259100","turquoise",0.97551812986157,0.958056067564003
"Gohir.D09G176400","turquoise",0.923783611005486,0.957962648994745
"Gohir.A13G187400","turquoise",0.833674709131311,0.957935247727036
"Gohir.A12G035600","turquoise",0.785118451343848,0.957933439062203
"Gohir.A09G127200","turquoise",0.939928459341569,0.957929599110185
"Gohir.A06G105200","turquoise",0.903714959812023,0.957840631754533
"Gohir.A10G162900","turquoise",0.928789199904272,0.957821446444194
"Gohir.D11G054400","turquoise",0.950718549179385,0.957737031952706
"Gohir.A11G022600","turquoise",0.953074489857262,0.957716260863024
"Gohir.A01G015300","turquoise",0.909067057492201,0.957695757839479
"Gohir.D10G015800","turquoise",0.932671369193687,0.957610762169929
"Gohir.A03G001800","turquoise",0.925367197839262,0.957484540625449
"Gohir.D04G075200","turquoise",0.95230578448482,0.957428709440893
"Gohir.A09G138550","turquoise",0.904378556846876,0.957301744537728
"Gohir.D05G124700","turquoise",0.9215155184889,0.957283391588602
"Gohir.A12G187200","turquoise",0.945157047646621,0.957193964977563
"Gohir.D04G030600","turquoise",0.778509170219629,0.957181987947019
"Gohir.A10G151500","turquoise",0.712290701518464,0.957181258218551
"Gohir.A12G225900","turquoise",0.931506142310991,0.957138902208325
"Gohir.D08G101300","turquoise",0.879246601869866,0.957067546622347
"Gohir.D12G076500","turquoise",0.915512783305364,0.956991078249227
"Gohir.D05G237901","turquoise",0.948720017379663,0.956958088018042
"Gohir.D02G084400","turquoise",0.842664025472094,0.956885274181251
"Gohir.D13G234500","turquoise",0.889527066247627,0.956829821030094
"Gohir.A03G054200","turquoise",0.864687681008371,0.956809568604001
"Gohir.A02G027100","turquoise",0.917732494589871,0.95679306401834
"Gohir.D04G028600","turquoise",0.901917527603555,0.956789134512748
"Gohir.D08G191900","turquoise",0.917808830725705,0.956778997395591
"Gohir.D05G066200","turquoise",0.913551302550941,0.956778972720027
"Gohir.D10G061200","turquoise",0.923877132980074,0.956679130983447
"Gohir.A05G160600","turquoise",0.937190732479318,0.956625377735471
"Gohir.D05G003400","turquoise",0.885643524140182,0.956557375409674
"Gohir.A01G187100","turquoise",0.923163726974091,0.956538868677647
"Gohir.D13G198100","turquoise",0.879582027778446,0.956513803950806
"Gohir.A04G019900","turquoise",0.920257583674555,0.956460143076332
"Gohir.A02G035100","turquoise",0.913675852608421,0.956438608965653
"Gohir.A10G231849","turquoise",0.894188304899903,0.956412696642926
"Gohir.A07G044200","turquoise",0.914337191515627,0.956370405964839
"Gohir.A05G194700","turquoise",0.889285252943775,0.956269173800062
"Gohir.D12G192900","turquoise",0.79333293208436,0.956236556033802
"Gohir.A05G046900","turquoise",0.960768907157103,0.956216795832645
"Gohir.D11G007200","turquoise",0.891354919275769,0.956097200871793
"Gohir.D11G177100","turquoise",0.963459131963571,0.956050576403276
"Gohir.D05G367942","turquoise",0.816769113407902,0.956050274318212
"Gohir.D06G064100","turquoise",0.888001415493419,0.955944564375035
"Gohir.A05G185500","turquoise",0.831621891803702,0.955899008210446
"Gohir.A10G185500","turquoise",0.891307292133153,0.955873142798605
"Gohir.D11G260200","turquoise",0.879583317599269,0.955837093021106
"Gohir.A05G078400","turquoise",0.909142401991703,0.955833241921232
"Gohir.A05G122600","turquoise",0.916902610368403,0.955821213575004
"Gohir.A03G126100","turquoise",0.962615585736978,0.955771337811815
"Gohir.A12G007600","turquoise",0.937338908852882,0.955757046214311
"Gohir.D07G038100","turquoise",0.885928646343918,0.955649145854795
"Gohir.A13G094400","turquoise",0.823050230895293,0.955639280458739
"Gohir.D06G172900","turquoise",0.865086756515587,0.955607131640729
"Gohir.A01G059400","turquoise",0.911884193854953,0.95560282503539
"Gohir.D07G196100","turquoise",0.942221783274091,0.955594212235595
"Gohir.A12G189100","turquoise",0.952072745318749,0.955588455812727
"Gohir.D09G202800","turquoise",0.914789367964931,0.955536154193931
"Gohir.A07G110200","turquoise",0.969659643727028,0.955515780584029
"Gohir.A11G030750","turquoise",0.705584265522563,0.955482948165808
"Gohir.D12G006600","turquoise",0.962740940015343,0.955359336375316
"Gohir.D05G249550","turquoise",0.932436698722387,0.955220517227579
"Gohir.D06G075800","turquoise",0.873868791260061,0.955020060824697
"Gohir.A08G158800","turquoise",0.861206635273384,0.954931911627233
"Gohir.A03G037900","turquoise",0.924573936322536,0.954877767483974
"Gohir.D01G016000","turquoise",0.97536992647488,0.954751270667748
"Gohir.D10G249700","turquoise",0.833139930375803,0.954672562582397
"Gohir.A01G192250","turquoise",0.854278093694384,0.954661250893506
"Gohir.A05G226200","turquoise",0.752544241361903,0.954657596940585
"Gohir.A13G134200","turquoise",0.959031594599757,0.954634590966994
"Gohir.A01G108600","turquoise",0.846139046302779,0.954627073266411
"Gohir.D05G230800","turquoise",0.857304417343651,0.954588323440134
"Gohir.A06G153700","turquoise",0.835050445405275,0.954433664751562
"Gohir.D07G191400","turquoise",0.90382551620038,0.95439910727635
"Gohir.D02G034400","turquoise",0.892660091968667,0.954377261412239
"Gohir.D13G050800","turquoise",0.782070512539127,0.954369715435755
"Gohir.D06G201000","turquoise",0.902951713695273,0.954333681224922
"Gohir.A06G069200","turquoise",0.865076710542437,0.954259073622221
"Gohir.D02G174900","turquoise",0.885244583755829,0.954094601413541
"Gohir.D01G128300","turquoise",0.978656251201955,0.954052205693852
"Gohir.D07G008200","turquoise",0.959344148841578,0.954001709769133
"Gohir.D04G022336","turquoise",0.953556539016838,0.953990797635937
"Gohir.D09G020100","turquoise",0.970312236150438,0.953982873340136
"Gohir.D11G032500","turquoise",0.740687445757217,0.953921917695656
"Gohir.D13G095300","turquoise",0.945581178738559,0.953912940956913
"Gohir.D04G182800","turquoise",0.933140461255499,0.953885896936818
"Gohir.A05G125500","turquoise",0.959400313407836,0.953875606768236
"Gohir.A04G019500","turquoise",0.889921570620999,0.953867538765445
"Gohir.D06G097200","turquoise",0.914954815968873,0.953841770103733
"Gohir.A10G126800","turquoise",0.911954613033801,0.953834093045611
"Gohir.A13G211500","turquoise",0.870695210024901,0.953811299343866
"Gohir.A05G014600","turquoise",0.837957925449034,0.95376807973109
"Gohir.A08G172700","turquoise",0.962040044678877,0.953732540342773
"Gohir.A13G027200","turquoise",0.822761674813985,0.953714294504918
"Gohir.D09G036900","turquoise",0.94908540371583,0.953711066071004
"Gohir.D02G087200","turquoise",0.927636700434842,0.953703936287673
"Gohir.D03G081100","turquoise",0.937209713255365,0.953439489871102
"Gohir.D05G201300","turquoise",0.971073387668802,0.953405674260474
"Gohir.A05G169800","turquoise",0.902730570423773,0.953248390769441
"Gohir.D04G162200","turquoise",0.822012302124978,0.953211511500565
"Gohir.D04G121800","turquoise",0.841794549651588,0.953080481135921
"Gohir.D06G146900","turquoise",0.827610659541241,0.95307999296155
"Gohir.D05G197900","turquoise",0.866510142841478,0.953055234819301
"Gohir.D11G045500","turquoise",0.782674625289198,0.95291801199076
"Gohir.A07G091700","turquoise",0.946172465773124,0.952880887267116
"Gohir.A05G150400","turquoise",0.753773959533407,0.952804124627926
"Gohir.A05G227932","turquoise",0.736085913488296,0.95272855832093
"Gohir.A03G012200","turquoise",0.950495921516732,0.952720137215893
"Gohir.A10G132366","turquoise",0.795161299787117,0.952698827705313
"Gohir.A05G351200","turquoise",0.939681298325188,0.952661992915345
"Gohir.A07G104800","turquoise",0.897653097037203,0.952634900442475
"Gohir.A05G234200","turquoise",0.925400000218695,0.952628151842254
"Gohir.A01G091200","turquoise",0.854528728603355,0.952424225713538
"Gohir.D05G229000","turquoise",0.826252387972448,0.952382913275532
"Gohir.A10G143500","turquoise",0.85074873949778,0.952344289043366
"Gohir.D13G210500","turquoise",0.878524651548505,0.952303567787188
"Gohir.A05G234000","turquoise",0.970636320215529,0.95219795103285
"Gohir.D06G040500","turquoise",0.960911817565489,0.952027886575174
"Gohir.A05G198000","turquoise",0.953107916060737,0.952000148676726
"Gohir.D05G216400","turquoise",0.881127267493447,0.951967791997959
"Gohir.A09G022500","turquoise",0.922170236818126,0.951955108242927
"Gohir.A08G252700","turquoise",0.817454184154147,0.951928192108783
"Gohir.A05G229700","turquoise",0.774128558498736,0.951751903334355
"Gohir.A08G221200","turquoise",0.945903487084904,0.951735872491196
"Gohir.A12G114400","turquoise",0.871871666378556,0.951706032694641
"Gohir.A09G161500","turquoise",0.934856392949011,0.951705468397812
"Gohir.D05G162500","turquoise",0.906388274489946,0.951701273756143
"Gohir.A10G214500","turquoise",0.809875547645491,0.95169966289516
"Gohir.A05G333400","turquoise",0.753682661584576,0.951643466802615
"Gohir.A09G089100","turquoise",0.90823968821708,0.951551150339551
"Gohir.D13G035700","turquoise",0.908629547364384,0.951478248196926
"Gohir.D11G330000","turquoise",0.847800777029379,0.951418520914523
"Gohir.A12G235500","turquoise",0.861325374723655,0.951394603869886
"Gohir.D05G126500","turquoise",0.9449226282196,0.951210707151494
"Gohir.D11G221900","turquoise",0.961070319599635,0.951095984098352
"Gohir.D05G046200","turquoise",0.820939483803821,0.951077172669173
"Gohir.A02G142800","turquoise",0.84042822222991,0.951010698437223
"Gohir.A10G165300","turquoise",0.883496132446178,0.950990056992964
"Gohir.D11G207000","turquoise",0.897406550472649,0.950960563316701
"Gohir.A07G106600","turquoise",0.899593419632111,0.950888145788451
"Gohir.A09G214400","turquoise",0.901076066610908,0.950877056314191
"Gohir.D09G064900","turquoise",0.826368065875648,0.950737325829146
"Gohir.D02G006301","turquoise",0.952036308161255,0.950665582183152
"Gohir.A04G040800","turquoise",0.963438550331505,0.950634421678035
"Gohir.A11G316800","turquoise",0.930072759776636,0.950609637708568
"Gohir.D02G217900","turquoise",0.979855674609707,0.950523894940859
"Gohir.A04G139500","turquoise",0.914294262706833,0.950463552716609
"Gohir.D06G024300","turquoise",0.96633727360288,0.950434681220219
"Gohir.A13G205400","turquoise",0.825651582730998,0.950378961654334
"Gohir.D04G076050","turquoise",0.944608466968335,0.950214463046629
"Gohir.D02G021500","turquoise",0.944965318029139,0.950107006963398
"Gohir.A05G264025","turquoise",0.971443776069831,0.95006150647349
"Gohir.D03G118800","turquoise",0.896199387946215,0.950051069495839
"Gohir.A05G123700","turquoise",0.893307499278101,0.949998416928305
"Gohir.A09G126100","turquoise",0.777429216218081,0.949836405254786
"Gohir.A01G209200","turquoise",0.919233314287548,0.949753633732825
"Gohir.A07G034600","turquoise",0.816835104799307,0.949667009436354
"Gohir.A03G018400","turquoise",0.792169418383064,0.949518160097924
"Gohir.A13G167800","turquoise",0.84363680367123,0.949488536884095
"Gohir.D09G033700","turquoise",0.972143128969906,0.949409624646425
"Gohir.A06G078100","turquoise",0.901324151423506,0.949399283720403
"Gohir.A01G135600","turquoise",0.833651487633441,0.949369020577617
"Gohir.D01G209400","turquoise",0.920492806289728,0.949314528788735
"Gohir.A07G213860","turquoise",0.921137770069617,0.949254578485148
"Gohir.D10G180000","turquoise",0.934389985489334,0.949248271864725
"Gohir.D06G002440","turquoise",0.89557573067253,0.949197654417963
"Gohir.A03G124300","turquoise",0.888416851969737,0.949185221160198
"Gohir.D11G219900","turquoise",0.911295784908776,0.949163493390058
